Organization,Name,Street Address,City,State,Postal Code,lat,lon,Organization,Name,Street Address,City,State,Postal Code,lat,lon,distance (km)
YBUSA,Institute for Community Youth & Family Services YouthBuild,205 20th St N Suite 619,Birmingham,AL,35203,33.51546,-86.80618,Strive Together,Success of All Youth,,Oak Park,IL,,41.8885395,-87.8020361,935.4302590831508
YBUSA,Institute for Community Youth & Family Services YouthBuild,205 20th St N Suite 619,Birmingham,AL,35203,33.51546,-86.80618,Strive Together,Summit Education Initiative,,Akron,OH,,41.0814312,-81.515103,962.535506833013
YBUSA,Institute for Community Youth & Family Services YouthBuild,205 20th St N Suite 619,Birmingham,AL,35203,33.51546,-86.80618,Strive Together,The Commit Partnership,,Dallas,TX,,32.8049936,-96.8144282,934.8992256539359
YBUSA,Institute for Community Youth & Family Services YouthBuild,205 20th St N Suite 619,Birmingham,AL,35203,33.51546,-86.80618,Strive Together,The Forsyth Promise,,Winston-Salem,NC,,36.0947402,-80.2469263,664.0068710016892
YBUSA,Institute for Community Youth & Family Services YouthBuild,205 20th St N Suite 619,Birmingham,AL,35203,33.51546,-86.80618,Strive Together,The Road Map Project,,Seattle,WA,,47.5928464,-122.316172,3344.930067055799
YBUSA,Institute for Community Youth & Family Services YouthBuild,205 20th St N Suite 619,Birmingham,AL,35203,33.51546,-86.80618,Strive Together,Thrive Chicago,,Chicago,IL,,41.88652,-87.634445,933.946311075487
YBUSA,Institute for Community Youth & Family Services YouthBuild,205 20th St N Suite 619,Birmingham,AL,35203,33.51546,-86.80618,Strive Together,Thriving Together,,Phoenix,AZ,,33.6122156,-112.0147546,2330.634797334409
YBUSA,Institute for Community Youth & Family Services YouthBuild,205 20th St N Suite 619,Birmingham,AL,35203,33.51546,-86.80618,Strive Together,Tri-County Cradle to Career Collaborative,,Charleston,SC,,32.9106821,-80.023323,634.6653175504152
YBUSA,Institute for Community Youth & Family Services YouthBuild,205 20th St N Suite 619,Birmingham,AL,35203,33.51546,-86.80618,Strive Together,UP Partnership,,San Antonio,TX,,29.4300517,-98.4931218,1197.264676796206
YBUSA,Isles Youth Institute,10 Wood St,Trenton,NJ,8618,40.22186,-74.76165,Strive Together,Achieve Brown County,,Green Bay,WI,,44.5283629,-88.1040752,1194.5716741191025
YBUSA,Isles Youth Institute,10 Wood St,Trenton,NJ,8618,40.22186,-74.76165,Strive Together,Achieve Escambia,,Pensacola,FL,,30.4793799,-87.2040881,1561.762490509544
YBUSA,Isles Youth Institute,10 Wood St,Trenton,NJ,8618,40.22186,-74.76165,Strive Together,Alamance Achieves,,Burlington,NC,,36.0927,-79.4375913,614.7809204590187
YBUSA,Isles Youth Institute,10 Wood St,Trenton,NJ,8618,40.22186,-74.76165,Strive Together,Aligned Impact Muscatine County,,Muscatine,IA,,41.4203142,-91.0470178,1375.2141808427043
YBUSA,Isles Youth Institute,10 Wood St,Trenton,NJ,8618,40.22186,-74.76165,Strive Together,All Hands Raised,,Portland,OR,,45.5273597,-122.6447925,3888.7588733777225
YBUSA,Isles Youth Institute,10 Wood St,Trenton,NJ,8618,40.22186,-74.76165,Strive Together,Aspire,,Toledo,OH,,41.7041482,-83.5897269,759.2346194318167
YBUSA,Isles Youth Institute,10 Wood St,Trenton,NJ,8618,40.22186,-74.76165,Strive Together,Austin Aspires,,Austin,MN,,43.6684521,-92.9753123,1551.3223888475582
YBUSA,Isles Youth Institute,10 Wood St,Trenton,NJ,8618,40.22186,-74.76165,Strive Together,Baltimore's Promise,,Baltimore,MD,,39.3558582,-76.6455333,187.6219621912057
YBUSA,Isles Youth Institute,10 Wood St,Trenton,NJ,8618,40.22186,-74.76165,Strive Together,Better Together Central Oregon,,Redmond,OR,,44.2499692,-121.1732335,3797.1167324146304
YBUSA,Isles Youth Institute,10 Wood St,Trenton,NJ,8618,40.22186,-74.76165,Strive Together,Bold Goals Coalition,,Birmingham,AL,,33.5157399,-86.7765441,1301.7107764487116
YBUSA,Isles Youth Institute,10 Wood St,Trenton,NJ,8618,40.22186,-74.76165,Strive Together,Boston Opportunity Agenda,,Boston,MA,,42.3511243,-71.0726395,388.72619223019115
YBUSA,Isles Youth Institute,10 Wood St,Trenton,NJ,8618,40.22186,-74.76165,Strive Together,Bridge to Success Community Partnership,,Waterbury,CT,,41.5651369,-73.0353244,208.3014431030042
YBUSA,Isles Youth Institute,10 Wood St,Trenton,NJ,8618,40.22186,-74.76165,Strive Together,Bridgeport Prospers,,Bridgeport,CT,,41.1792402,-73.1894193,170.04646632195409
YBUSA,Isles Youth Institute,10 Wood St,Trenton,NJ,8618,40.22186,-74.76165,Strive Together,Bright Futures for Monterey County,,Seaside,CA,,36.6516548,-121.7977985,4069.3284446126327
YBUSA,Isles Youth Institute,10 Wood St,Trenton,NJ,8618,40.22186,-74.76165,Strive Together,Building Our Future,,Kenosha,WI,,42.5857821,-87.8189353,1119.3948560833169
YBUSA,Isles Youth Institute,10 Wood St,Trenton,NJ,8618,40.22186,-74.76165,Strive Together,Community Foundation of North Louisiana,,Shreveport,LA,,32.513053,-93.7500634,1899.1545887131554
YBUSA,Isles Youth Institute,10 Wood St,Trenton,NJ,8618,40.22186,-74.76165,Strive Together,Cradle to Career,,Rochester,MN,,44.0238273,-92.4769911,1518.0514190690694
YBUSA,Isles Youth Institute,10 Wood St,Trenton,NJ,8618,40.22186,-74.76165,Strive Together,Cradle to Career Alliance,,Columbia,MO,,38.94999,-92.30325,1507.8516904625728
YBUSA,Isles Youth Institute,10 Wood St,Trenton,NJ,8618,40.22186,-74.76165,Strive Together,Cradle to Career Cincinnati,,Cincinnati,OH,,39.1101157,-84.563557,847.870383460552
YBUSA,Isles Youth Institute,10 Wood St,Trenton,NJ,8618,40.22186,-74.76165,Strive Together,Cradle to Career Partnership,,Tucson,AZ,,32.2255266,-110.9829945,3344.2873543996584
YBUSA,Isles Youth Institute,10 Wood St,Trenton,NJ,8618,40.22186,-74.76165,Strive Together,Cradle to Career Sonoma County,,Santa Rosa,CA,,38.4424095,-122.7149157,4079.658933857584
YBUSA,Isles Youth Institute,10 Wood St,Trenton,NJ,8618,40.22186,-74.76165,Strive Together,Delta Health Alliance,,Stoneville,MS,,33.4218755,-90.9078929,1620.9546755267531
YBUSA,Isles Youth Institute,10 Wood St,Trenton,NJ,8618,40.22186,-74.76165,Strive Together,E3 Alliance,,Austin,TX,,30.3228283,-97.7123847,2347.2097071165617
YBUSA,Isles Youth Institute,10 Wood St,Trenton,NJ,8618,40.22186,-74.76165,Strive Together,Eastside Pathways,,Bellevue,WA,,47.628482,-122.191563,3825.507278022971
YBUSA,Isles Youth Institute,10 Wood St,Trenton,NJ,8618,40.22186,-74.76165,Strive Together,Every Hand Joined,,Red Wing,MN,,44.5642198,-92.5319334,1533.912675238042
YBUSA,Isles Youth Institute,10 Wood St,Trenton,NJ,8618,40.22186,-74.76165,Strive Together,Fresno Cradle to Career,,Fresno,CA,,36.8128882,-119.8057485,3896.360467374259
YBUSA,Isles Youth Institute,10 Wood St,Trenton,NJ,8618,40.22186,-74.76165,Strive Together,Generation Next,,Minneapolis,MN,,44.9737082,-93.2669627,1600.4190946677218
YBUSA,Isles Youth Institute,10 Wood St,Trenton,NJ,8618,40.22186,-74.76165,Strive Together,Geneva 2030,,Geneva,NY,,42.8580149,-76.9976417,347.28870205100725
YBUSA,Isles Youth Institute,10 Wood St,Trenton,NJ,8618,40.22186,-74.76165,Strive Together,Graduate Strong,,Bremerton,WA,,47.5670053,-122.625987,3858.6050236267965
YBUSA,Isles Youth Institute,10 Wood St,Trenton,NJ,8618,40.22186,-74.76165,Strive Together,Graduate Tacoma,,Tacoma,WA,,47.2544647,-122.4504649,3849.0865961265026
YBUSA,Isles Youth Institute,10 Wood St,Trenton,NJ,8618,40.22186,-74.76165,Strive Together,Greater Dalton Education Partnership,,Dalton,GA,,34.7712706,-84.968247,1084.6033184045637
YBUSA,Isles Youth Institute,10 Wood St,Trenton,NJ,8618,40.22186,-74.76165,Strive Together,Harlem Renaissance Education Pipepline,,New York,NY,,40.807763,-73.939957,95.26214182424373
YBUSA,Isles Youth Institute,10 Wood St,Trenton,NJ,8618,40.22186,-74.76165,Strive Together,Higher Expectations for Racine County,,Racine,WI,,42.7093984,-87.8045345,1120.5109096934664
YBUSA,Isles Youth Institute,10 Wood St,Trenton,NJ,8618,40.22186,-74.76165,Strive Together,imPACT East Idaho,,Pocatello,ID,,42.8621576,-112.4508483,3125.167647004941
YBUSA,Isles Youth Institute,10 Wood St,Trenton,NJ,8618,40.22186,-74.76165,Strive Together,ImpactTulsa,,Tulsa,OK,,36.1486659,-95.9840012,1904.8938092253882
YBUSA,Isles Youth Institute,10 Wood St,Trenton,NJ,8618,40.22186,-74.76165,Strive Together,KConnect,,Grand Rapids,MI,,42.9432726,-85.6779674,956.5042901670316
YBUSA,Isles Youth Institute,10 Wood St,Trenton,NJ,8618,40.22186,-74.76165,Strive Together,Learn to Earn Dayton,,Dayton,OH,,39.7811095,-84.1295785,799.3264775858084
YBUSA,Isles Youth Institute,10 Wood St,Trenton,NJ,8618,40.22186,-74.76165,Strive Together,Learn4Life,,Atlanta,GA,,33.7590348,-84.386686,1115.9153317538346
YBUSA,Isles Youth Institute,10 Wood St,Trenton,NJ,8618,40.22186,-74.76165,Strive Together,Lenawee Cradle to Career (Lenawee ISD),,Adrian,MI,,41.9169778,-84.0232967,798.7743562170866
YBUSA,Isles Youth Institute,10 Wood St,Trenton,NJ,8618,40.22186,-74.76165,Strive Together,Marin Promise Partnership,,San Rafael,CA,,38.023827,-122.5447824,4080.396139027192
YBUSA,Isles Youth Institute,10 Wood St,Trenton,NJ,8618,40.22186,-74.76165,Strive Together,Milwaukee Succeeds,,Milwaukee,WI,,43.0514231,-87.9117079,1136.1914634854925
YBUSA,Isles Youth Institute,10 Wood St,Trenton,NJ,8618,40.22186,-74.76165,Strive Together,Mission Promise Neighborhood,,San Francisco,CA,,37.760087,-122.418806,4079.471333473146
YBUSA,Isles Youth Institute,10 Wood St,Trenton,NJ,8618,40.22186,-74.76165,Strive Together,Mission: Graduate,,Albuquerque,NM,,35.0539346,-106.6205766,2848.3872139468954
YBUSA,Isles Youth Institute,10 Wood St,Trenton,NJ,8618,40.22186,-74.76165,Strive Together,Northfield Promise,,Northfield,MN,,44.441825,-93.1669804,1580.5664946409236
YBUSA,Isles Youth Institute,10 Wood St,Trenton,NJ,8618,40.22186,-74.76165,Strive Together,Norwalk ACTS,,Norwalk,CT,,41.1177389,-73.4080811,151.5554466089472
YBUSA,Isles Youth Institute,10 Wood St,Trenton,NJ,8618,40.22186,-74.76165,Strive Together,OnTrack,,Hagerstown,MD,,39.6418068,-77.7206898,260.4843418257154
YBUSA,Isles Youth Institute,10 Wood St,Trenton,NJ,8618,40.22186,-74.76165,Strive Together,Partner for Student Success,,St. Cloud,MN,,45.5599326,-94.1645348,1683.7770165203906
YBUSA,Isles Youth Institute,10 Wood St,Trenton,NJ,8618,40.22186,-74.76165,Strive Together,Partners for Education,,Berea,KY,,37.585913,-84.2990351,875.5090691475139
YBUSA,Isles Youth Institute,10 Wood St,Trenton,NJ,8618,40.22186,-74.76165,Strive Together,Partnership4Success,,Columbus,OH,,39.9833844,-83.0412629,704.6627706739637
YBUSA,Isles Youth Institute,10 Wood St,Trenton,NJ,8618,40.22186,-74.76165,Strive Together,Promise Partnership of Salt Lake,,Salt Lake City,UT,,40.752305,-111.914609,3119.784177371546
YBUSA,Isles Youth Institute,10 Wood St,Trenton,NJ,8618,40.22186,-74.76165,Strive Together,Raise DC,,Washington,DC,,38.8985184,-77.0309599,243.98509662939307
YBUSA,Isles Youth Institute,10 Wood St,Trenton,NJ,8618,40.22186,-74.76165,Strive Together,RGV Focus,,Harlingen,TX,,26.1950931,-97.6817779,2629.3519164700547
YBUSA,Isles Youth Institute,10 Wood St,Trenton,NJ,8618,40.22186,-74.76165,Strive Together,RISE: Treasure Valley's Education Partnership,,Boise,ID,,43.6090983,-116.1939806,3414.2393480946607
YBUSA,Isles Youth Institute,10 Wood St,Trenton,NJ,8618,40.22186,-74.76165,Strive Together,ROC the Future,,Rochester,NY,,43.154442,-77.6170002,403.2445176869734
YBUSA,Isles Youth Institute,10 Wood St,Trenton,NJ,8618,40.22186,-74.76165,Strive Together,Rocky Mountain Cradle to Career Partnership,,Thornton,CO,,39.9272658,-104.9672972,2558.596666659293
YBUSA,Isles Youth Institute,10 Wood St,Trenton,NJ,8618,40.22186,-74.76165,Strive Together,Seeding Success,,Memphis,TN,,35.1448481,-90.0406762,1456.204285076158
YBUSA,Isles Youth Institute,10 Wood St,Trenton,NJ,8618,40.22186,-74.76165,Strive Together,South Bronx Rising Together,,New York,NY,,40.8332443,-73.8906174,100.23688461107689
YBUSA,Isles Youth Institute,10 Wood St,Trenton,NJ,8618,40.22186,-74.76165,Strive Together,Spartanburg Academic Movement,,Spartanburg,SC,,34.9510453,-81.9236313,860.9567781149611
YBUSA,Isles Youth Institute,10 Wood St,Trenton,NJ,8618,40.22186,-74.76165,Strive Together,Stamford Cradle to Career,,Stamford,CT,,41.0609074,-73.5413522,138.9859196912595
YBUSA,Isles Youth Institute,10 Wood St,Trenton,NJ,8618,40.22186,-74.76165,Strive Together,Stanislaus Cradle to Career Partnership,,Modesto,CA,,37.6394382,-120.9964311,3965.4857424860493
YBUSA,Isles Youth Institute,10 Wood St,Trenton,NJ,8618,40.22186,-74.76165,Strive Together,Success of All Youth,,Oak Park,IL,,41.8885395,-87.8020361,1108.2416888886755
YBUSA,Isles Youth Institute,10 Wood St,Trenton,NJ,8618,40.22186,-74.76165,Strive Together,Summit Education Initiative,,Akron,OH,,41.0814312,-81.515103,577.7217966221612
YBUSA,Isles Youth Institute,10 Wood St,Trenton,NJ,8618,40.22186,-74.76165,Strive Together,The Commit Partnership,,Dallas,TX,,32.8049936,-96.8144282,2129.727452565006
YBUSA,Isles Youth Institute,10 Wood St,Trenton,NJ,8618,40.22186,-74.76165,Strive Together,The Forsyth Promise,,Winston-Salem,NC,,36.0947402,-80.2469263,663.7323613105563
YBUSA,Isles Youth Institute,10 Wood St,Trenton,NJ,8618,40.22186,-74.76165,Strive Together,The Road Map Project,,Seattle,WA,,47.5928464,-122.316172,3835.1887413494037
YBUSA,Isles Youth Institute,10 Wood St,Trenton,NJ,8618,40.22186,-74.76165,Strive Together,Thrive Chicago,,Chicago,IL,,41.88652,-87.634445,1094.4040346883357
YBUSA,Isles Youth Institute,10 Wood St,Trenton,NJ,8618,40.22186,-74.76165,Strive Together,Thriving Together,,Phoenix,AZ,,33.6122156,-112.0147546,3367.5169520167815
YBUSA,Isles Youth Institute,10 Wood St,Trenton,NJ,8618,40.22186,-74.76165,Strive Together,Tri-County Cradle to Career Collaborative,,Charleston,SC,,32.9106821,-80.023323,938.8464827599047
YBUSA,Isles Youth Institute,10 Wood St,Trenton,NJ,8618,40.22186,-74.76165,Strive Together,UP Partnership,,San Antonio,TX,,29.4300517,-98.4931218,2465.747627976793
YBUSA,Jackson YouthBuild,4317 Robinson Road,Jackson,MS,39209,32.301,-90.25805,Strive Together,Achieve Brown County,,Green Bay,WI,,44.5283629,-88.1040752,1372.8003792886027
YBUSA,Jackson YouthBuild,4317 Robinson Road,Jackson,MS,39209,32.301,-90.25805,Strive Together,Achieve Escambia,,Pensacola,FL,,30.4793799,-87.2040881,353.7216561050354
YBUSA,Jackson YouthBuild,4317 Robinson Road,Jackson,MS,39209,32.301,-90.25805,Strive Together,Alamance Achieves,,Burlington,NC,,36.0927,-79.4375913,1080.3013968279652
YBUSA,Jackson YouthBuild,4317 Robinson Road,Jackson,MS,39209,32.301,-90.25805,Strive Together,Aligned Impact Muscatine County,,Muscatine,IA,,41.4203142,-91.0470178,1016.7532584207715
YBUSA,Jackson YouthBuild,4317 Robinson Road,Jackson,MS,39209,32.301,-90.25805,Strive Together,All Hands Raised,,Portland,OR,,45.5273597,-122.6447925,3135.8540601086806
YBUSA,Jackson YouthBuild,4317 Robinson Road,Jackson,MS,39209,32.301,-90.25805,Strive Together,Aspire,,Toledo,OH,,41.7041482,-83.5897269,1201.0497226813675
YBUSA,Jackson YouthBuild,4317 Robinson Road,Jackson,MS,39209,32.301,-90.25805,Strive Together,Austin Aspires,,Austin,MN,,43.6684521,-92.9753123,1286.4380953245961
YBUSA,Jackson YouthBuild,4317 Robinson Road,Jackson,MS,39209,32.301,-90.25805,Strive Together,Baltimore's Promise,,Baltimore,MD,,39.3558582,-76.6455333,1454.4636557387662
YBUSA,Jackson YouthBuild,4317 Robinson Road,Jackson,MS,39209,32.301,-90.25805,Strive Together,Better Together Central Oregon,,Redmond,OR,,44.2499692,-121.1732335,2984.792601390529
YBUSA,Jackson YouthBuild,4317 Robinson Road,Jackson,MS,39209,32.301,-90.25805,Strive Together,Bold Goals Coalition,,Birmingham,AL,,33.5157399,-86.7765441,352.0426155180218
YBUSA,Jackson YouthBuild,4317 Robinson Road,Jackson,MS,39209,32.301,-90.25805,Strive Together,Boston Opportunity Agenda,,Boston,MA,,42.3511243,-71.0726395,2024.5983118821498
YBUSA,Jackson YouthBuild,4317 Robinson Road,Jackson,MS,39209,32.301,-90.25805,Strive Together,Bridge to Success Community Partnership,,Waterbury,CT,,41.5651369,-73.0353244,1840.225082948812
YBUSA,Jackson YouthBuild,4317 Robinson Road,Jackson,MS,39209,32.301,-90.25805,Strive Together,Bridgeport Prospers,,Bridgeport,CT,,41.1792402,-73.1894193,1808.684142850061
YBUSA,Jackson YouthBuild,4317 Robinson Road,Jackson,MS,39209,32.301,-90.25805,Strive Together,Bright Futures for Monterey County,,Seaside,CA,,36.6516548,-121.7977985,2918.7626542095145
YBUSA,Jackson YouthBuild,4317 Robinson Road,Jackson,MS,39209,32.301,-90.25805,Strive Together,Building Our Future,,Kenosha,WI,,42.5857821,-87.8189353,1163.9281611740964
YBUSA,Jackson YouthBuild,4317 Robinson Road,Jackson,MS,39209,32.301,-90.25805,Strive Together,Community Foundation of North Louisiana,,Shreveport,LA,,32.513053,-93.7500634,328.7572127036741
YBUSA,Jackson YouthBuild,4317 Robinson Road,Jackson,MS,39209,32.301,-90.25805,Strive Together,Cradle to Career,,Rochester,MN,,44.0238273,-92.4769911,1318.1464524792195
YBUSA,Jackson YouthBuild,4317 Robinson Road,Jackson,MS,39209,32.301,-90.25805,Strive Together,Cradle to Career Alliance,,Columbia,MO,,38.94999,-92.30325,762.2671892752275
YBUSA,Jackson YouthBuild,4317 Robinson Road,Jackson,MS,39209,32.301,-90.25805,Strive Together,Cradle to Career Cincinnati,,Cincinnati,OH,,39.1101157,-84.563557,915.0367190640973
YBUSA,Jackson YouthBuild,4317 Robinson Road,Jackson,MS,39209,32.301,-90.25805,Strive Together,Cradle to Career Partnership,,Tucson,AZ,,32.2255266,-110.9829945,1946.2765972912048
YBUSA,Jackson YouthBuild,4317 Robinson Road,Jackson,MS,39209,32.301,-90.25805,Strive Together,Cradle to Career Sonoma County,,Santa Rosa,CA,,38.4424095,-122.7149157,3005.416798721204
YBUSA,Jackson YouthBuild,4317 Robinson Road,Jackson,MS,39209,32.301,-90.25805,Strive Together,Delta Health Alliance,,Stoneville,MS,,33.4218755,-90.9078929,138.67202220466342
YBUSA,Jackson YouthBuild,4317 Robinson Road,Jackson,MS,39209,32.301,-90.25805,Strive Together,E3 Alliance,,Austin,TX,,30.3228283,-97.7123847,741.5657947026774
